date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,sunrise,sunset,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_probability_max
2021-03-23 00:00:00+00:00,,33.2225,21.422499,31.963337,20.458738,,1616460692,1616504430,6.360031,10.5,115.435616,
2021-03-24 00:00:00+00:00,3.0,33.8225,21.2725,32.34653,21.410923,0.0,1616547052,1616590834,5.748913,9.6,104.879005,
2021-03-25 00:00:00+00:00,3.0,34.0225,22.2225,32.43402,21.054344,0.0,1616633412,1616677238,6.7896976,11.3,98.072716,
2021-03-26 00:00:00+00:00,3.0,34.622498,22.5225,32.0687,20.642893,0.0,1616719772,1616763642,6.670832,11.8,96.1137,
2021-03-27 00:00:00+00:00,3.0,34.5225,22.322498,32.66127,21.247774,0.0,1616806133,1616850046,5.7035074,9.7,106.30589,
2021-03-28 00:00:00+00:00,3.0,33.7225,23.2225,33.93647,23.555033,0.0,1616892494,1616936450,5.800862,9.9,84.11299,
2021-03-29 00:00:00+00:00,3.0,33.8225,22.1225,30.845287,21.413038,0.0,1616978856,1617022855,5.685068,6.7,89.49115,
2021-03-30 00:00:00+00:00,3.0,34.622498,21.322498,34.376064,21.75552,0.0,1617065218,1617109259,5.115662,7.7,342.9224,
2021-03-31 00:00:00+00:00,3.0,36.0225,23.922499,35.77282,24.742596,0.0,1617151579,1617195663,5.5470715,8.1,335.89322,
2021-04-01 00:00:00+00:00,3.0,35.3225,22.6225,33.354286,22.116367,0.0,1617237940,1617282067,4.909175,9.1,304.97897,
2021-04-02 00:00:00+00:00,3.0,35.122498,21.7725,33.99403,22.007574,0.0,1617324301,1617368472,4.8010416,7.5,306.80267,
2021-04-03 00:00:00+00:00,3.0,34.4225,22.1225,35.78374,21.978918,0.0,1617410662,1617454876,4.9497476,6.5,264.6048,
2021-04-04 00:00:00+00:00,3.0,35.2225,23.6225,33.95262,24.073977,0.0,1617497023,1617541280,5.7428217,9.0,10.763412,
2021-04-05 00:00:00+00:00,3.0,35.3225,23.922499,36.475067,24.512766,0.0,1617583384,1617627684,5.507268,8.4,93.1294,
2021-04-06 00:00:00+00:00,3.0,34.2225,23.2225,33.46697,23.212578,0.0,1617669745,1617714088,5.8,10.1,103.52993,
2021-04-07 00:00:00+00:00,3.0,34.622498,22.8725,32.954018,22.884565,0.0,1617756106,1617800492,6.477654,9.3,109.384605,
2021-04-08 00:00:00+00:00,3.0,34.4225,22.922499,33.461,22.224745,0.0,1617842467,1617886896,5.8137765,10.6,124.67563,
2021-04-09 00:00:00+00:00,3.0,34.2225,23.0225,32.874645,22.10595,0.0,1617928829,1617973300,6.1814237,10.1,116.713776,
2021-04-10 00:00:00+00:00,3.0,33.5225,22.2225,32.378418,21.728437,0.0,1618015191,1618059705,6.500769,8.6,103.33926,
2021-04-11 00:00:00+00:00,1.0,33.622498,21.822498,33.653885,22.439594,0.0,1618101553,1618146110,6.5787535,9.2,107.08563,
2021-04-12 00:00:00+00:00,3.0,33.4225,22.6225,34.47687,23.966702,0.0,1618187916,1618232515,6.3702435,8.6,118.584595,
2021-04-13 00:00:00+00:00,51.0,32.9225,22.6225,33.247906,23.919743,0.0,1618274280,1618318920,6.441273,8.9,126.17746,
2021-04-14 00:00:00+00:00,81.0,33.2225,21.1225,35.186558,22.129917,3.2000003,1618360644,1618405326,5.5036354,8.0,88.1976,
2021-04-15 00:00:00+00:00,80.0,32.122498,21.5225,34.67266,22.158718,1.1,1618447009,1618491732,4.368066,5.7,156.2126,
2021-04-16 00:00:00+00:00,51.0,33.0225,22.6225,33.06902,24.004837,0.0,1618533374,1618578139,4.418144,6.1,350.6901,
2021-04-17 00:00:00+00:00,3.0,34.8225,24.4725,35.341652,25.603662,0.0,1618619741,1618664546,4.9497476,7.0,88.89118,
2021-04-18 00:00:00+00:00,3.0,34.4225,25.1225,34.355164,25.724043,0.0,1618706108,1618750953,5.4120235,6.2,117.96411,
2021-04-19 00:00:00+00:00,51.0,34.0225,24.5225,37.467953,25.171848,0.0,1618792476,1618837360,6.488451,7.6,260.74527,
2021-04-20 00:00:00+00:00,51.0,33.5225,24.5225,36.653152,25.50583,0.0,1618878844,1618923768,3.9812057,5.5,198.43498,
2021-04-21 00:00:00+00:00,51.0,33.0225,24.322498,35.599915,25.609093,0.0,1618965212,1619010176,5.021952,5.0,231.15674,
2021-04-22 00:00:00+00:00,51.0,33.9225,24.6225,36.786106,24.54557,0.0,1619051581,1619096585,6.7601776,6.4,16.745825,
2021-04-23 00:00:00+00:00,80.0,32.622498,23.922499,35.03594,24.904572,0.0,1619137950,1619182993,4.5221677,4.8,47.706593,
2021-04-24 00:00:00+00:00,61.0,32.4225,23.7225,35.314816,24.242601,2.5,1619224319,1619269402,6.806614,9.2,87.99441,
2021-04-25 00:00:00+00:00,3.0,33.3225,23.822498,33.380386,25.164465,0.0,1619310689,1619355811,6.26099,8.4,110.46055,
2021-04-26 00:00:00+00:00,0.0,34.0225,24.0225,33.88317,25.997868,0.0,1619397060,1619442220,5.6302757,7.9,103.06017,
2021-04-27 00:00:00+00:00,3.0,34.3225,24.7225,34.22529,26.109022,0.0,1619483431,1619528630,6.963476,7.2,102.486786,
2021-04-28 00:00:00+00:00,2.0,34.8225,24.922499,35.176785,26.301403,0.0,1619569803,1619615040,6.041523,7.5,109.22713,
2021-04-29 00:00:00+00:00,3.0,34.9225,25.6225,37.724106,26.142044,0.0,1619656175,1619701450,6.742403,8.5,114.818794,
2021-04-30 00:00:00+00:00,3.0,34.9225,24.1225,34.3564,25.537573,0.0,1619742548,1619787860,6.723095,9.1,101.32189,
2021-05-01 00:00:00+00:00,3.0,34.122498,23.6225,33.987656,25.17578,0.0,1619828922,1619874271,6.4884515,8.5,119.42368,
2021-05-02 00:00:00+00:00,55.0,34.2225,23.6225,35.276455,25.009413,0.0,1619915296,1619960682,6.5551505,8.4,110.05033,
2021-05-03 00:00:00+00:00,80.0,34.2225,23.422499,34.97067,24.363596,0.0,1620001672,1620047093,6.242595,7.5,121.67822,
2021-05-04 00:00:00+00:00,51.0,34.4225,24.322498,36.63272,25.709171,0.0,1620088048,1620133505,4.8600416,6.2,132.14642,
2021-05-05 00:00:00+00:00,3.0,34.7225,24.0225,35.418594,25.157969,0.0,1620174425,1620219917,6.191123,8.9,114.159805,
2021-05-06 00:00:00+00:00,3.0,34.0225,23.422499,34.703953,25.039785,0.0,1620260803,1620306330,6.6603303,8.9,122.25104,
2021-05-07 00:00:00+00:00,3.0,34.4225,24.1225,35.008816,25.420713,0.0,1620347182,1620392743,7.4249578,9.9,126.773895,
2021-05-08 00:00:00+00:00,51.0,34.5225,23.922499,35.03458,24.848602,0.0,1620433562,1620479156,7.615773,7.9,121.1719,
2021-05-09 00:00:00+00:00,51.0,34.4225,24.0225,35.174698,24.92313,0.0,1620519943,1620565569,6.242595,8.1,128.13414,
2021-05-10 00:00:00+00:00,3.0,34.8225,25.0225,36.73052,26.619417,0.0,1620606324,1620651983,5.5803227,7.3,144.54445,
2021-05-11 00:00:00+00:00,80.0,35.2225,24.922499,39.056488,26.830215,0.0,1620692707,1620738398,5.5317264,7.7,241.22536,
2021-05-12 00:00:00+00:00,55.0,33.8225,24.422499,36.029556,25.973078,0.0,1620779090,1620824813,4.9497476,5.9,196.46002,
2021-05-13 00:00:00+00:00,80.0,34.3225,24.0225,37.600483,25.303255,0.8000001,1620865474,1620911228,5.189412,5.6,248.1153,
2021-05-14 00:00:00+00:00,55.0,33.0225,23.1225,34.010754,23.99783,0.0,1620951859,1620997644,6.868042,8.3,162.81363,
2021-05-15 00:00:00+00:00,80.0,28.822498,21.922499,30.11356,23.598566,0.6,1621038245,1621084060,6.7896976,9.1,182.48436,
2021-05-16 00:00:00+00:00,81.0,28.0225,21.322498,29.546734,22.170021,9.6,1621124632,1621170476,6.5299315,11.0,221.34576,
2021-05-17 00:00:00+00:00,81.0,30.322498,21.322498,34.532345,22.254852,0.0,1621211019,1621256892,4.770744,7.9,217.40926,
2021-05-18 00:00:00+00:00,51.0,32.3225,21.7725,33.593174,22.797527,0.0,1621297407,1621343309,5.1224995,7.4,226.53209,
2021-05-19 00:00:00+00:00,81.0,32.122498,22.322498,34.889793,23.635529,0.100000024,1621383796,1621429726,6.224147,8.5,234.54904,
2021-05-20 00:00:00+00:00,81.0,29.922499,21.0225,31.981674,23.113087,23.3,1621470186,1621516143,5.141984,7.1,247.78148,
2021-05-21 00:00:00+00:00,81.0,28.322498,21.322498,29.81887,22.490755,2.8,1621556576,1621602560,5.95399,9.4,257.8425,
2021-05-22 00:00:00+00:00,80.0,28.922499,21.7225,31.675053,22.806158,0.2,1621642967,1621688977,6.4202805,9.0,264.35767,
2021-05-23 00:00:00+00:00,80.0,31.6225,21.7225,33.30398,22.988436,0.0,1621729359,1621775395,5.544367,8.2,269.79535,
2021-05-24 00:00:00+00:00,80.0,31.5225,22.5225,32.243385,22.992035,0.39999995,1621815752,1621861812,6.1684685,10.0,294.705,
2021-05-25 00:00:00+00:00,81.0,29.5225,20.7225,30.136726,20.684566,1.5999998,1621902146,1621948229,6.6400304,11.3,255.24496,
2021-05-26 00:00:00+00:00,63.0,32.0225,20.7225,33.073353,20.833357,3.5,1621988540,1622034646,8.421995,11.7,262.2978,
2021-05-27 00:00:00+00:00,3.0,31.422499,20.5225,31.790878,20.750963,0.0,1622074936,1622121063,6.600757,10.9,274.22278,
2021-05-28 00:00:00+00:00,3.0,32.3225,20.922499,32.356113,20.874645,0.0,1622161332,1622207480,5.5108986,8.2,274.24054,
2021-05-29 00:00:00+00:00,3.0,32.4225,21.7225,33.39562,22.874676,0.0,1622247729,1622293897,6.4443774,9.1,248.97823,
2021-05-30 00:00:00+00:00,51.0,32.122498,22.0225,34.07745,23.052225,0.0,1622334127,1622380315,5.9665737,8.6,258.53644,
2021-05-31 00:00:00+00:00,51.0,31.5225,22.322498,34.065502,23.34262,0.0,1622420526,1622466733,5.5326304,8.0,255.50533,
2021-06-01 00:00:00+00:00,80.0,32.7225,22.322498,36.206722,23.673445,3.2,1622506926,1622553151,6.1522355,7.2,245.2516,
2021-06-02 00:00:00+00:00,81.0,33.0225,22.6225,37.731503,24.278484,0.1,1622593327,1622639570,3.748333,4.8,225.96368,
2021-06-03 00:00:00+00:00,81.0,30.422499,23.422499,33.98941,24.831808,0.0,1622679730,1622725988,4.8826222,6.2,217.04788,
2021-06-04 00:00:00+00:00,81.0,31.7225,21.822498,35.148468,22.85325,2.4,1622766132,1622812407,5.077401,7.8,228.84305,
2021-06-05 00:00:00+00:00,80.0,28.422499,21.422499,31.47451,22.096825,0.0,1622852536,1622898826,6.236986,10.5,230.83478,
2021-06-06 00:00:00+00:00,51.0,28.7225,21.6225,30.541397,22.706907,0.0,1622938940,1622985244,4.4271884,8.6,255.35255,
2021-06-07 00:00:00+00:00,3.0,31.9225,21.922499,33.08497,23.043526,0.0,1623025346,1623071663,4.997999,7.3,272.3885,
2021-06-08 00:00:00+00:00,3.0,31.9225,22.422499,31.579971,22.419382,0.0,1623111751,1623158081,6.8117547,8.9,257.76886,
2021-06-09 00:00:00+00:00,51.0,31.2225,21.5225,31.664932,21.396585,0.0,1623198158,1623244499,6.946222,9.8,273.18985,
2021-06-10 00:00:00+00:00,3.0,30.422499,21.1225,30.051853,21.182856,0.0,1623284565,1623330916,6.736468,9.8,266.0928,
2021-06-11 00:00:00+00:00,3.0,29.322498,21.2225,27.651787,20.814575,0.0,1623370972,1623417334,6.9354167,12.5,261.43625,
2021-06-12 00:00:00+00:00,80.0,29.5225,20.922499,29.122917,20.029217,0.6,1623457380,1623503750,7.712976,15.5,261.07425,
2021-06-13 00:00:00+00:00,51.0,25.0225,20.322498,24.076096,19.449144,0.3,1623543788,1623590167,8.448076,16.3,254.60628,
2021-06-14 00:00:00+00:00,3.0,27.1225,20.5225,24.28892,19.838938,0.0,1623630197,1623676582,9.674709,16.3,258.7264,
2021-06-15 00:00:00+00:00,3.0,28.1225,20.6225,25.827309,19.927895,0.0,1623716606,1623762997,9.542536,15.6,248.9577,
2021-06-16 00:00:00+00:00,51.0,27.422499,20.5225,25.333153,19.614542,0.0,1623803016,1623849412,8.430896,14.6,248.98224,
2021-06-17 00:00:00+00:00,3.0,28.422499,20.422499,26.309866,20.030365,0.0,1623889425,1623935825,8.603488,13.6,248.97972,
2021-06-18 00:00:00+00:00,3.0,28.1225,20.322498,27.589264,19.563232,0.0,1623975835,1624022239,8.764131,13.9,253.92043,
2021-06-19 00:00:00+00:00,3.0,30.422499,20.322498,29.336712,19.701572,0.0,1624062247,1624108652,8.05295,12.9,249.46085,
2021-06-20 00:00:00+00:00,3.0,29.922499,20.322498,28.591331,20.004423,0.0,1624148659,1624195065,7.8160095,12.0,264.7012,
2021-06-21 00:00:00+00:00,51.0,30.6225,20.7225,30.637096,20.871992,0.20000002,1624235071,1624281478,5.6035705,9.7,267.34198,
2021-06-22 00:00:00+00:00,3.0,30.7225,21.1225,29.726578,22.119019,0.0,1624321485,1624367891,6.325346,7.4,286.71017,
2021-06-23 00:00:00+00:00,81.0,31.322498,21.922499,31.07862,22.437838,0.0,1624407899,1624454303,5.6008925,8.0,277.8593,
2021-06-24 00:00:00+00:00,51.0,31.1225,21.322498,30.124016,21.201572,0.0,1624494313,1624540715,6.5,9.5,269.95505,
2021-06-25 00:00:00+00:00,3.0,31.7225,20.922499,30.481205,20.27867,0.0,1624580728,1624627126,7.1344237,9.9,267.5872,
2021-06-26 00:00:00+00:00,51.0,30.2225,21.1225,29.753696,20.525166,0.0,1624667144,1624713537,6.140033,10.3,274.52914,
2021-06-27 00:00:00+00:00,55.0,28.0225,21.5225,27.075148,21.767435,0.0,1624753559,1624799948,6.741661,10.0,295.57764,
2021-06-28 00:00:00+00:00,3.0,29.6225,21.7225,30.596771,22.910685,0.0,1624839976,1624886358,4.382921,6.1,255.07893,
2021-06-29 00:00:00+00:00,53.0,31.322498,23.0225,35.315434,24.954924,0.0,1624926392,1624972767,5.8898215,7.0,230.49512,
2021-06-30 00:00:00+00:00,51.0,31.7225,23.322498,34.489937,25.125383,0.0,1625012808,1625059175,4.482187,7.7,249.93886,
2021-07-01 00:00:00+00:00,81.0,31.2225,22.2225,35.3685,23.016272,0.100000024,1625099225,1625145583,5.841233,8.6,233.65114,
2021-07-02 00:00:00+00:00,81.0,30.322498,22.0225,32.249386,22.602047,0.0,1625185641,1625231990,5.7454333,8.6,272.43262,
2021-07-03 00:00:00+00:00,81.0,29.7225,22.2225,32.214264,23.593077,0.0,1625272058,1625318396,4.263801,7.4,271.4343,
2021-07-04 00:00:00+00:00,81.0,30.822498,21.322498,32.886127,22.106245,12.599999,1625358474,1625404801,5.1546097,7.7,254.16885,
2021-07-05 00:00:00+00:00,81.0,30.2225,21.0225,31.705582,22.435324,0.0,1625444890,1625491205,5.1078367,6.5,306.58243,
2021-07-06 00:00:00+00:00,80.0,30.822498,23.7225,33.838387,25.486786,0.0,1625531306,1625577607,3.9824615,4.9,256.4383,
2021-07-07 00:00:00+00:00,81.0,31.0225,20.322498,34.401722,20.214989,37.0,1625617722,1625664009,6.296825,6.2,268.72696,
2021-07-08 00:00:00+00:00,81.0,30.322498,22.422499,32.44583,23.930208,0.10000001,1625704137,1625750410,5.0990195,7.8,268.16055,
2021-07-09 00:00:00+00:00,55.0,29.322498,21.822498,31.420494,22.362915,0.0,1625790553,1625836810,6.140033,9.8,263.80222,
2021-07-10 00:00:00+00:00,53.0,25.6225,20.422499,24.793718,19.263119,0.0,1625876970,1625923210,7.9120164,15.4,248.87134,
2021-07-11 00:00:00+00:00,51.0,27.5225,20.422499,26.436527,19.165424,0.0,1625963386,1626009609,8.769264,14.7,264.42957,
2021-07-12 00:00:00+00:00,51.0,28.1225,20.822498,26.505363,20.412807,0.0,1626049803,1626096007,9.400532,13.3,258.89926,
2021-07-13 00:00:00+00:00,53.0,26.5225,20.7225,25.331144,20.496021,0.0,1626136220,1626182405,8.502353,13.4,261.2856,
2021-07-14 00:00:00+00:00,80.0,24.5225,20.1225,23.233576,20.21448,7.5999994,1626222636,1626268801,8.109871,13.9,262.59506,
2021-07-15 00:00:00+00:00,61.0,22.2225,19.922499,22.072622,19.813332,6.1000004,1626309053,1626355197,6.9231496,12.8,242.93895,
2021-07-16 00:00:00+00:00,55.0,24.322498,20.2225,25.320805,21.096603,4.2000003,1626395470,1626441593,6.0926185,10.8,250.21597,
2021-07-17 00:00:00+00:00,81.0,26.922499,20.2225,27.562252,20.85423,0.6,1626481887,1626527987,5.8694124,10.2,262.11316,
2021-07-18 00:00:00+00:00,81.0,21.422499,20.0225,22.153471,20.560747,14.7,1626568303,1626614381,6.0835843,12.1,241.63101,
2021-07-19 00:00:00+00:00,53.0,27.322498,19.6225,27.217499,18.953259,0.0,1626654720,1626700773,7.4330344,13.4,259.37573,
2021-07-20 00:00:00+00:00,51.0,27.822498,19.322498,26.614885,18.630016,0.0,1626741136,1626787165,8.429115,14.4,265.617,
2021-07-21 00:00:00+00:00,53.0,24.822498,20.422499,23.970795,19.195704,0.49999997,1626827552,1626873556,8.260751,15.4,262.04538,
2021-07-22 00:00:00+00:00,53.0,22.0225,19.7225,20.491524,18.346485,1.9000001,1626913968,1626959946,8.646965,17.3,261.59845,
2021-07-23 00:00:00+00:00,80.0,24.922499,20.1225,23.714062,19.245195,0.1,1627000383,1627046335,9.313432,14.4,261.0553,
2021-07-24 00:00:00+00:00,80.0,28.1225,20.422499,27.995323,20.35833,0.0,1627086798,1627132723,7.542546,13.2,260.27914,
2021-07-25 00:00:00+00:00,51.0,27.7225,20.322498,27.22373,20.685137,0.0,1627173212,1627219111,7.0405965,12.8,258.20706,
2021-07-26 00:00:00+00:00,3.0,25.5225,20.0225,25.765497,20.263279,0.0,1627259626,1627305497,7.256721,12.6,258.66556,
2021-07-27 00:00:00+00:00,3.0,29.1225,19.5225,28.430042,19.561075,0.0,1627346040,1627391882,7.2993145,13.5,257.39722,
2021-07-28 00:00:00+00:00,3.0,29.5225,19.822498,28.10944,19.46075,0.0,1627432453,1627478267,8.602325,13.8,260.80408,
2021-07-29 00:00:00+00:00,3.0,27.922499,19.7225,25.781754,19.14239,0.0,1627518866,1627564650,7.900633,14.0,261.08444,
2021-07-30 00:00:00+00:00,3.0,28.422499,19.822498,27.848392,19.062359,0.0,1627605278,1627651032,8.514693,13.3,262.8391,
2021-07-31 00:00:00+00:00,51.0,29.2225,19.7225,28.418121,19.199757,0.0,1627691690,1627737413,8.414867,13.3,267.49146,
2021-08-01 00:00:00+00:00,3.0,28.322498,19.322498,28.259151,18.98506,0.0,1627778102,1627823794,7.3109508,11.6,265.5643,
2021-08-02 00:00:00+00:00,51.0,30.2225,19.922499,29.430714,19.56887,0.0,1627864514,1627910173,7.5166483,12.0,263.02133,
2021-08-03 00:00:00+00:00,3.0,30.1225,19.922499,29.851841,19.303082,0.0,1627950926,1627996552,7.602631,12.4,264.76877,
2021-08-04 00:00:00+00:00,3.0,28.1225,20.2225,27.951477,19.10892,0.0,1628037337,1628082930,7.905694,13.2,265.97427,
2021-08-05 00:00:00+00:00,53.0,27.922499,20.822498,26.562151,20.191883,0.0,1628123748,1628169307,7.91012,12.3,265.296,
2021-08-06 00:00:00+00:00,80.0,29.2225,21.1225,29.707024,21.38525,0.0,1628210158,1628255683,7.406079,11.5,263.78403,
2021-08-07 00:00:00+00:00,81.0,29.422499,20.822498,31.635094,21.60985,0.0,1628296568,1628342059,5.824946,10.2,265.70352,
2021-08-08 00:00:00+00:00,80.0,31.1225,20.922499,34.13272,21.876957,0.0,1628382978,1628428434,5.2801514,8.5,246.18684,
2021-08-09 00:00:00+00:00,51.0,31.1225,21.5225,34.07926,23.052198,0.0,1628469388,1628514808,4.9497476,7.9,253.12038,
2021-08-10 00:00:00+00:00,51.0,29.5225,21.422499,30.791481,22.475914,0.0,1628555797,1628601181,4.830114,7.3,278.37808,
2021-08-11 00:00:00+00:00,53.0,29.422499,21.1225,30.257736,22.07851,0.0,1628642206,1628687554,5.4120235,8.4,287.99033,
2021-08-12 00:00:00+00:00,55.0,27.1225,21.0225,27.354435,21.47305,1.0,1628728614,1628773926,5.3,10.4,289.80902,
2021-08-13 00:00:00+00:00,80.0,27.1225,20.6225,26.75814,20.748695,0.8000001,1628815022,1628860298,5.4424257,10.0,290.80997,
2021-08-14 00:00:00+00:00,51.0,26.822498,19.922499,26.601187,19.969866,0.0,1628901430,1628946669,5.4744864,10.5,279.7317,
2021-08-15 00:00:00+00:00,51.0,26.6225,20.0225,26.232887,20.013817,0.0,1628987837,1629033039,5.9135437,10.5,268.82257,
2021-08-16 00:00:00+00:00,53.0,28.0225,19.922499,28.580662,20.556599,0.0,1629074244,1629119409,5.314132,8.4,279.76614,
2021-08-17 00:00:00+00:00,80.0,27.322498,20.422499,28.032757,21.10879,0.0,1629160651,1629205778,5.7428217,8.4,260.33426,
2021-08-18 00:00:00+00:00,53.0,28.7225,20.0225,29.943237,20.14795,0.79999995,1629247057,1629292146,5.536244,12.0,253.6276,
2021-08-19 00:00:00+00:00,53.0,28.5225,20.1225,28.634762,20.331007,0.20000002,1629333462,1629378513,6.239391,11.0,264.95135,
2021-08-20 00:00:00+00:00,3.0,28.2225,20.2225,28.11808,21.24108,0.0,1629419867,1629464880,4.119466,6.4,276.40686,
2021-08-21 00:00:00+00:00,51.0,29.822498,21.1225,32.116753,22.571259,0.3,1629506272,1629551245,3.8639357,6.4,226.4616,
2021-08-22 00:00:00+00:00,81.0,29.1225,20.7225,34.111202,21.794142,0.0,1629592676,1629637610,3.8587563,5.5,208.99066,
2021-08-23 00:00:00+00:00,80.0,29.5225,20.322498,34.144844,21.649326,0.0,1629679080,1629723974,3.9623227,6.5,233.61552,
2021-08-24 00:00:00+00:00,51.0,29.822498,21.2225,33.072823,22.681158,0.0,1629765484,1629810337,4.172529,6.5,236.96944,
2021-08-25 00:00:00+00:00,81.0,29.6225,21.2225,31.62035,22.538902,0.0,1629851887,1629896700,4.0521603,6.1,246.24281,
2021-08-26 00:00:00+00:00,80.0,30.2225,21.422499,32.29633,21.568228,0.100000024,1629938290,1629983063,5.8,9.0,253.57979,
2021-08-27 00:00:00+00:00,81.0,28.822498,20.1225,31.852127,20.884516,36.300003,1630024693,1630069424,5.8523498,10.4,253.8107,
2021-08-28 00:00:00+00:00,53.0,22.922499,20.1225,24.545013,20.923525,2.3,1630111095,1630155786,5.400926,11.1,259.51624,
2021-08-29 00:00:00+00:00,53.0,22.0225,19.322498,22.867073,19.76486,0.9000001,1630197497,1630242147,5.6435804,11.6,250.03317,
2021-08-30 00:00:00+00:00,51.0,26.7225,19.322498,25.389673,19.548056,0.0,1630283900,1630328508,6.8883963,11.1,265.7994,
2021-08-31 00:00:00+00:00,3.0,28.422499,19.822498,29.783436,20.806091,0.0,1630370302,1630414869,5.400926,7.9,260.13425,
2021-09-01 00:00:00+00:00,80.0,29.5225,20.5225,30.882732,21.457363,0.0,1630456703,1630501229,4.5,7.0,261.44974,
2021-09-02 00:00:00+00:00,81.0,27.6225,20.1225,29.859653,21.071943,8.1,1630543105,1630587590,4.4271884,7.2,265.21036,
2021-09-03 00:00:00+00:00,80.0,21.322498,19.6225,22.814959,20.328447,5.5999994,1630629507,1630673950,4.7885275,9.1,250.1447,
2021-09-04 00:00:00+00:00,80.0,25.2225,19.7225,26.114294,20.704693,0.39999992,1630715909,1630760310,5.223983,9.5,256.2369,
2021-09-05 00:00:00+00:00,80.0,26.2225,19.7225,26.83875,19.828424,0.0,1630802311,1630846671,6.4938436,12.1,260.6532,
2021-09-06 00:00:00+00:00,53.0,23.322498,19.2225,22.748268,18.4944,1.1,1630888712,1630933031,7.4242845,14.0,259.66037,
2021-09-07 00:00:00+00:00,51.0,26.5225,19.322498,26.860216,19.299423,0.0,1630975113,1631019390,7.3824115,13.3,246.8376,
2021-09-08 00:00:00+00:00,51.0,26.822498,19.1225,26.3931,19.349667,0.0,1631061514,1631105748,7.5769386,13.0,248.48694,
2021-09-09 00:00:00+00:00,51.0,27.0225,19.0225,27.194952,19.10712,0.0,1631147914,1631192106,6.747592,12.2,265.4359,
2021-09-10 00:00:00+00:00,3.0,28.5225,19.322498,28.603245,19.809544,0.0,1631234314,1631278464,6.7,11.2,266.37692,
2021-09-11 00:00:00+00:00,51.0,27.5225,19.822498,27.891842,20.151777,0.0,1631320714,1631364821,7.119691,13.1,260.31433,
2021-09-12 00:00:00+00:00,51.0,27.422499,19.922499,27.060127,19.43285,0.0,1631407114,1631451178,8.062258,13.5,254.28581,
2021-09-13 00:00:00+00:00,51.0,27.1225,19.922499,27.075075,19.69184,0.2,1631493514,1631537535,8.229824,14.0,249.97348,
2021-09-14 00:00:00+00:00,51.0,27.822498,19.922499,29.224857,20.87761,0.0,1631579913,1631623891,6.9570107,12.4,249.8147,
2021-09-15 00:00:00+00:00,80.0,29.422499,19.6225,30.877567,20.632341,0.0,1631666313,1631710247,5.515433,9.4,258.32678,
2021-09-16 00:00:00+00:00,51.0,29.0225,20.0225,29.834534,21.524256,0.0,1631752713,1631796604,5.7008767,7.6,266.62665,
2021-09-17 00:00:00+00:00,3.0,30.322498,20.5225,31.686718,22.252483,0.0,1631839112,1631882960,4.428318,5.6,272.10947,
2021-09-18 00:00:00+00:00,3.0,30.6225,21.422499,32.924538,23.4209,0.0,1631925512,1631969316,4.0804415,5.1,292.11322,
2021-09-19 00:00:00+00:00,53.0,31.5225,23.6225,35.21073,25.05764,0.0,1632011912,1632055673,3.1906114,3.8,295.72693,
2021-09-20 00:00:00+00:00,55.0,29.1225,22.0225,32.579372,23.897438,0.1,1632098312,1632142030,3.4205263,6.4,262.939,
2021-09-21 00:00:00+00:00,80.0,29.1225,20.0225,31.508945,21.221052,0.0,1632184712,1632228387,4.4102154,8.6,274.1222,
2021-09-22 00:00:00+00:00,53.0,27.6225,19.822498,28.667862,21.110031,0.0,1632271113,1632314745,5.0990195,8.2,291.3084,
2021-09-23 00:00:00+00:00,80.0,28.422499,20.422499,29.816246,21.955841,0.1,1632357514,1632401103,5.0447993,8.1,289.4005,
2021-09-24 00:00:00+00:00,51.0,28.422499,20.1225,30.923054,21.985245,0.0,1632443915,1632487461,3.9446166,5.6,277.8567,
2021-09-25 00:00:00+00:00,80.0,27.822498,20.822498,30.489311,22.83095,0.1,1632530317,1632573821,4.0447497,6.7,272.01657,
2021-09-26 00:00:00+00:00,51.0,28.1225,19.7225,28.991745,20.74991,0.0,1632616719,1632660180,5.1078367,9.0,277.04843,
2021-09-27 00:00:00+00:00,51.0,27.6225,19.322498,28.682312,19.367672,0.0,1632703120,1632746539,6.258594,12.2,259.98685,
2021-09-28 00:00:00+00:00,51.0,24.822498,18.5225,25.052404,18.621838,0.1,1632789522,1632832898,7.4330344,11.9,251.20473,
2021-09-29 00:00:00+00:00,3.0,27.7225,18.322498,28.870708,18.50838,0.0,1632875924,1632919256,5.6885853,10.4,252.72617,
2021-09-30 00:00:00+00:00,80.0,28.822498,20.2225,31.605629,21.72198,0.0,1632962325,1633005615,3.306055,4.8,296.9276,
2021-10-01 00:00:00+00:00,80.0,28.322498,20.7225,31.875652,23.064695,0.0,1633048727,1633091974,3.8327537,7.1,75.43323,
2021-10-02 00:00:00+00:00,53.0,29.322498,20.5225,31.968826,22.618176,0.0,1633135129,1633178332,4.7265205,10.3,87.49807,
2021-10-03 00:00:00+00:00,80.0,29.2225,20.7225,32.49123,22.708965,0.0,1633221532,1633264692,3.6769552,5.8,102.62446,
2021-10-04 00:00:00+00:00,51.0,30.0225,21.422499,33.20567,24.073359,0.0,1633307934,1633351051,4.1629314,7.0,87.191925,
