date,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m
2021-04-02 20:00:00+00:00,25.7225,44.0,,0.0,0.0,3.0,907.62854,100.0,2.7294688
2021-04-02 21:00:00+00:00,24.0225,57.0,,0.0,0.0,3.0,906.9189,100.0,4.0496917
2021-04-02 22:00:00+00:00,23.422499,60.0,,0.0,0.0,3.0,906.6404,100.0,3.7161808
2021-04-02 23:00:00+00:00,22.8725,63.0,,0.0,0.0,3.0,907.0083,100.0,3.736308
2021-04-03 00:00:00+00:00,22.4725,63.0,,0.0,0.0,0.0,907.6929,15.0,3.9560082
2021-04-03 01:00:00+00:00,22.1225,65.0,,0.0,0.0,2.0,908.3927,70.0,3.6235344
2021-04-03 02:00:00+00:00,22.7725,63.0,,0.0,0.0,3.0,909.31976,96.0,3.847077
2021-04-03 03:00:00+00:00,24.3725,55.0,,0.0,0.0,3.0,910.0041,100.0,3.8999999
2021-04-03 04:00:00+00:00,26.7725,44.0,,0.0,0.0,3.0,910.4796,100.0,3.8626416
2021-04-03 05:00:00+00:00,29.172499,35.0,,0.0,0.0,3.0,910.13074,100.0,3.5846896
2021-04-03 06:00:00+00:00,31.0225,30.0,,0.0,0.0,3.0,909.4241,96.0,2.9529645
2021-04-03 07:00:00+00:00,32.8225,24.0,,0.0,0.0,3.0,908.5138,100.0,1.8439089
2021-04-03 08:00:00+00:00,33.9225,21.0,,0.0,0.0,3.0,907.30066,86.0,1.6155494
2021-04-03 09:00:00+00:00,34.4225,19.0,,0.0,0.0,3.0,906.2708,82.0,1.2727922
2021-04-03 10:00:00+00:00,34.4225,19.0,,0.0,0.0,3.0,905.72797,100.0,1.5652475
2021-04-03 11:00:00+00:00,34.2225,19.0,,0.0,0.0,3.0,905.48865,100.0,1.9313208
2021-04-03 12:00:00+00:00,33.7225,19.0,,0.0,0.0,3.0,905.9755,100.0,2.0099752
2021-04-03 13:00:00+00:00,33.122498,20.0,,0.0,0.0,3.0,906.88434,100.0,2.418677
2021-04-03 14:00:00+00:00,32.5225,20.0,,0.0,0.0,3.0,908.1539,100.0,3.7121422
2021-04-03 15:00:00+00:00,32.122498,20.0,,0.0,0.0,3.0,909.2102,100.0,3.5510561
2021-04-03 16:00:00+00:00,31.6225,20.0,,0.0,0.0,3.0,909.9652,100.0,3.8118236
2021-04-03 17:00:00+00:00,30.922499,21.0,,0.0,0.0,3.0,910.47864,100.0,1.0440307
2021-04-03 18:00:00+00:00,28.422499,35.0,,0.0,0.0,3.0,910.6249,100.0,3.522783
2021-04-03 19:00:00+00:00,26.422499,50.0,,0.0,0.0,3.0,909.73975,100.0,4.9497476
2021-04-03 20:00:00+00:00,26.0225,49.0,,0.0,0.0,3.0,908.98444,100.0,3.238827
2021-04-03 21:00:00+00:00,24.5225,59.0,,0.0,0.0,3.0,908.1572,100.0,3.8209946
2021-04-03 22:00:00+00:00,24.322498,60.0,,0.0,0.0,3.0,908.0047,100.0,2.2022717
2021-04-03 23:00:00+00:00,24.1225,60.0,,0.0,0.0,3.0,908.3026,100.0,2.6019223
2021-04-04 00:00:00+00:00,23.6225,66.0,,0.0,0.0,1.0,909.0471,26.0,3.2893767
2021-04-04 01:00:00+00:00,23.6225,64.0,,0.0,0.0,3.0,909.8584,100.0,3.3837848
2021-04-04 02:00:00+00:00,25.0225,54.0,,0.0,0.0,3.0,911.019,100.0,3.3941126
2021-04-04 03:00:00+00:00,27.072498,42.0,,0.0,0.0,3.0,911.83563,100.0,3.5468295
2021-04-04 04:00:00+00:00,29.1225,34.0,,0.0,0.0,3.0,912.1026,100.0,2.9529645
2021-04-04 05:00:00+00:00,30.922499,30.0,,0.0,0.0,3.0,911.74384,100.0,3.1064448
2021-04-04 06:00:00+00:00,32.4225,26.0,,0.0,0.0,3.0,911.0174,100.0,3.471311
2021-04-04 07:00:00+00:00,33.5225,22.0,,0.0,0.0,3.0,909.7156,100.0,3.8470767
2021-04-04 08:00:00+00:00,34.622498,18.0,,0.0,0.0,3.0,908.50073,100.0,4.8052053
2021-04-04 09:00:00+00:00,34.9225,17.0,,0.0,0.0,3.0,907.41205,100.0,4.8703184
2021-04-04 10:00:00+00:00,35.2225,17.0,,0.0,0.0,1.0,906.866,40.0,4.438468
2021-04-04 11:00:00+00:00,35.0225,17.0,,0.0,0.0,0.0,906.5364,12.0,4.5221677
2021-04-04 12:00:00+00:00,34.2225,18.0,,0.0,0.0,2.0,907.11707,60.0,5.141984
2021-04-04 13:00:00+00:00,33.2225,19.0,,0.0,0.0,2.0,907.99915,68.0,5.3935146
2021-04-04 14:00:00+00:00,32.5225,20.0,,0.0,0.0,3.0,909.14844,100.0,5.7428217
2021-04-04 15:00:00+00:00,31.4725,22.0,,0.0,0.0,2.0,909.82996,79.0,5.4
2021-04-04 16:00:00+00:00,30.7225,23.0,,0.0,0.0,2.0,910.32806,79.0,4.501111
2021-04-04 17:00:00+00:00,30.1225,23.0,,0.0,0.0,1.0,910.5993,34.0,2.236068
2021-04-04 18:00:00+00:00,29.322498,23.0,,0.0,0.0,2.0,910.4473,76.0,2.6172504
2021-04-04 19:00:00+00:00,28.422499,28.0,,0.0,0.0,3.0,910.1734,100.0,2.6627054
2021-04-04 20:00:00+00:00,27.8725,32.0,,0.0,0.0,1.0,909.3735,34.0,3.3970575
2021-04-04 21:00:00+00:00,26.7725,44.0,,0.0,0.0,0.0,908.94543,5.0,3.920459
2021-04-04 22:00:00+00:00,26.172499,48.0,,0.0,0.0,0.0,909.0309,5.0,3.2695565
2021-04-04 23:00:00+00:00,25.2225,53.0,,0.0,0.0,0.0,909.4577,6.0,2.5317976
2021-04-05 00:00:00+00:00,24.672499,59.0,,0.0,0.0,0.0,910.09796,5.0,2.7313
2021-04-05 01:00:00+00:00,24.4725,59.0,,0.0,0.0,0.0,910.6664,5.0,2.2022715
2021-04-05 02:00:00+00:00,25.2725,56.0,,0.0,0.0,0.0,911.72845,10.0,2.7018514
2021-04-05 03:00:00+00:00,26.9725,48.0,,0.0,0.0,0.0,912.16583,5.0,2.1400933
2021-04-05 04:00:00+00:00,29.2725,40.0,,0.0,0.0,0.0,912.4193,5.0,1.3
2021-04-05 05:00:00+00:00,31.2225,35.0,,0.0,0.0,0.0,912.0145,5.0,0.41231057
2021-04-05 06:00:00+00:00,32.8225,29.0,,0.0,0.0,0.0,911.49786,0.0,1.0630146
2021-04-05 07:00:00+00:00,34.122498,23.0,,0.0,0.0,0.0,910.0731,5.0,1.56205
2021-04-05 08:00:00+00:00,33.9225,21.0,,0.0,0.0,3.0,908.20526,100.0,2.5942245
2021-04-05 09:00:00+00:00,34.3225,18.0,,0.0,0.0,3.0,907.3273,100.0,4.0459857
2021-04-05 10:00:00+00:00,35.122498,16.0,,0.0,0.0,2.0,907.10834,54.0,3.940812
2021-04-05 11:00:00+00:00,35.3225,17.0,,0.0,0.0,2.0,906.895,64.0,4.6647615
2021-04-05 12:00:00+00:00,34.622498,17.0,,0.0,0.0,3.0,907.0531,89.0,4.920366
2021-04-05 13:00:00+00:00,33.122498,20.0,,0.0,0.0,3.0,907.7887,100.0,4.8052053
2021-04-05 14:00:00+00:00,31.2225,26.0,,0.0,0.0,3.0,908.85126,100.0,5.507268
2021-04-05 15:00:00+00:00,30.422499,28.0,,0.0,0.0,0.0,909.8765,16.0,4.016217
2021-04-05 16:00:00+00:00,29.2225,31.0,,0.0,0.0,2.0,910.5073,57.0,4.3416586
2021-04-05 17:00:00+00:00,27.822498,38.0,,0.0,0.0,3.0,910.71216,89.0,5.314132
2021-04-05 18:00:00+00:00,27.0225,45.0,,0.0,0.0,3.0,910.7372,100.0,4.7675986
2021-04-05 19:00:00+00:00,26.422499,49.0,,0.0,0.0,3.0,910.10065,100.0,4.6389656
2021-04-05 20:00:00+00:00,25.2225,58.0,,0.0,0.0,3.0,909.27734,100.0,4.9819674
2021-04-05 21:00:00+00:00,24.6225,63.0,,0.0,0.0,3.0,908.7297,91.0,4.9335585
2021-04-05 22:00:00+00:00,24.322498,65.0,,0.0,0.0,0.0,908.8162,6.0,4.341659
2021-04-05 23:00:00+00:00,23.922499,66.0,,0.0,0.0,0.0,909.1415,10.0,3.736308
2021-04-06 00:00:00+00:00,23.5225,70.0,,0.0,0.0,0.0,909.7369,12.0,3.3615472
2021-04-06 01:00:00+00:00,23.2225,71.0,,0.0,0.0,0.0,910.27313,12.0,3.2449963
2021-04-06 02:00:00+00:00,24.2725,66.0,,0.0,0.0,0.0,911.14484,12.0,3.5608988
2021-04-06 03:00:00+00:00,26.1225,55.0,,0.0,0.0,3.0,911.9027,86.0,3.8275318
2021-04-06 04:00:00+00:00,28.6225,38.0,,0.0,0.0,3.0,912.3114,93.0,3.8013155
2021-04-06 05:00:00+00:00,30.6225,28.0,,0.0,0.0,3.0,912.1054,100.0,4.1231055
2021-04-06 06:00:00+00:00,32.0225,23.0,,0.0,0.0,3.0,911.71185,100.0,4.2755113
2021-04-06 07:00:00+00:00,32.7225,21.0,,0.0,0.0,2.0,910.65436,62.0,4.049691
2021-04-06 08:00:00+00:00,33.5225,19.0,,0.0,0.0,3.0,909.6252,97.0,3.7696154
2021-04-06 09:00:00+00:00,34.0225,18.0,,0.0,0.0,3.0,908.7773,100.0,4.031129
2021-04-06 10:00:00+00:00,34.2225,17.0,,0.0,0.0,3.0,908.47406,100.0,5.408327
2021-04-06 11:00:00+00:00,33.8225,17.0,,0.0,0.0,3.0,908.2661,100.0,5.8
2021-04-06 12:00:00+00:00,33.0225,17.0,,0.0,0.0,3.0,908.57294,90.0,5.223983
2021-04-06 13:00:00+00:00,31.9225,19.0,,0.0,0.0,2.0,909.24097,61.0,5.0487623
2021-04-06 14:00:00+00:00,30.7225,24.0,,0.0,0.0,1.0,910.14734,39.0,5.5731497
2021-04-06 15:00:00+00:00,29.922499,26.0,,0.0,0.0,1.0,910.9905,36.0,5.2886667
2021-04-06 16:00:00+00:00,29.1225,28.0,,0.0,0.0,1.0,911.74133,34.0,5.3851643
2021-04-06 17:00:00+00:00,27.2225,35.0,,0.0,0.0,1.0,911.9722,44.0,5.6320515
2021-04-06 18:00:00+00:00,26.5225,39.0,,0.0,0.0,0.0,912.117,10.0,4.9497476
2021-04-06 19:00:00+00:00,25.7225,44.0,,0.0,0.0,0.0,911.5979,0.0,4.8373547
2021-04-06 20:00:00+00:00,25.1225,48.0,,0.0,0.0,0.0,911.0501,6.0,4.418144
2021-04-06 21:00:00+00:00,24.5225,52.0,,0.0,0.0,0.0,910.4116,5.0,3.733631
2021-04-06 22:00:00+00:00,24.1225,53.0,,0.0,0.0,0.0,910.10583,5.0,3.275668
2021-04-06 23:00:00+00:00,23.6225,55.0,,0.0,0.0,0.0,910.48944,10.0,3.2893767
2021-04-07 00:00:00+00:00,23.172499,56.0,,0.0,0.0,0.0,911.24884,15.0,2.607681
2021-04-07 01:00:00+00:00,22.8725,57.0,,0.0,0.0,0.0,911.87494,13.0,2.385372
2021-04-07 02:00:00+00:00,23.9725,53.0,,0.0,0.0,3.0,912.4029,100.0,3.088689
2021-04-07 03:00:00+00:00,26.1225,43.0,,0.0,0.0,3.0,913.0756,100.0,3.8078864
2021-04-07 04:00:00+00:00,28.6225,30.0,,0.0,0.0,2.0,913.7562,54.0,3.1622775
2021-04-07 05:00:00+00:00,30.6225,22.0,,0.0,0.0,3.0,913.4608,100.0,3.206244
2021-04-07 06:00:00+00:00,31.9225,21.0,,0.0,0.0,3.0,912.857,96.0,4.4011364
2021-04-07 07:00:00+00:00,33.122498,18.0,,0.0,0.0,3.0,911.6774,88.0,4.204759
2021-04-07 08:00:00+00:00,34.2225,15.0,,0.0,0.0,0.0,910.46436,12.0,4.6872168
2021-04-07 09:00:00+00:00,34.622498,14.0,,0.0,0.0,0.0,909.49603,16.0,5.80517
2021-04-07 10:00:00+00:00,34.5225,14.0,,0.0,0.0,0.0,908.9238,12.0,5.9076223
2021-04-07 11:00:00+00:00,34.122498,15.0,,0.0,0.0,0.0,908.5352,15.0,6.067125
2021-04-07 12:00:00+00:00,33.2225,15.0,,0.0,0.0,2.0,908.8131,55.0,6.477654
2021-04-07 13:00:00+00:00,32.0225,16.0,,0.0,0.0,2.0,909.5422,57.0,6.1846585
2021-04-07 14:00:00+00:00,30.822498,19.0,,0.0,0.0,1.0,910.2679,39.0,5.7584724
2021-04-07 15:00:00+00:00,29.7225,23.0,,0.0,0.0,1.0,910.93,26.0,5.3310413
2021-04-07 16:00:00+00:00,28.822498,26.0,,0.0,0.0,3.0,911.3789,81.0,5.235456
2021-04-07 17:00:00+00:00,27.822498,30.0,,0.0,0.0,0.0,911.70526,11.0,4.527693
2021-04-07 18:00:00+00:00,27.422499,31.0,,0.0,0.0,0.0,911.4921,11.0,3.5341196
2021-04-07 19:00:00+00:00,26.5225,33.0,,0.0,0.0,0.0,910.944,6.0,3.8639357
2021-04-07 20:00:00+00:00,25.822498,36.0,,0.0,0.0,0.0,910.2759,6.0,2.942788
2021-04-07 21:00:00+00:00,25.2225,37.0,,0.0,0.0,0.0,909.6381,6.0,1.6970563
2021-04-07 22:00:00+00:00,24.7225,39.0,,0.0,0.0,0.0,909.2116,5.0,2.6683328
2021-04-07 23:00:00+00:00,24.2225,41.0,,0.0,0.0,0.0,909.5061,5.0,2.529822
2021-04-08 00:00:00+00:00,23.7225,43.0,,0.0,0.0,0.0,910.1605,0.0,2.5961509
2021-04-08 01:00:00+00:00,22.922499,54.0,,0.0,0.0,0.0,910.719,0.0,3.1622775
2021-04-08 02:00:00+00:00,23.322498,67.0,,0.0,0.0,0.0,911.02594,5.0,3.679674
2021-04-08 03:00:00+00:00,25.322498,56.0,,0.0,0.0,0.0,911.6536,0.0,3.9623227
2021-04-08 04:00:00+00:00,27.2225,45.0,,0.0,0.0,0.0,911.7917,0.0,3.04795
2021-04-08 05:00:00+00:00,29.6225,33.0,,0.0,0.0,0.0,911.3513,7.0,1.7888545
2021-04-08 06:00:00+00:00,31.822498,22.0,,0.0,0.0,0.0,911.1098,12.0,1.7088008
2021-04-08 07:00:00+00:00,33.2225,16.0,,0.0,0.0,1.0,910.0792,38.0,2.6172504
2021-04-08 08:00:00+00:00,34.122498,15.0,,0.0,0.0,1.0,908.8066,45.0,3.9623227
2021-04-08 09:00:00+00:00,34.4225,15.0,,0.0,0.0,1.0,907.7184,30.0,5.3037724
2021-04-08 10:00:00+00:00,34.3225,14.0,,0.0,0.0,3.0,907.1463,100.0,4.604346
2021-04-08 11:00:00+00:00,34.2225,14.0,,0.0,0.0,3.0,906.84564,100.0,4.9030604
2021-04-08 12:00:00+00:00,33.3225,13.0,,0.0,0.0,3.0,907.124,100.0,5.8008623
2021-04-08 13:00:00+00:00,32.2225,14.0,,0.0,0.0,3.0,908.24554,100.0,5.10392
2021-04-08 14:00:00+00:00,31.0225,16.0,,0.0,0.0,3.0,909.15295,100.0,5.7245083
2021-04-08 15:00:00+00:00,29.6225,19.0,,0.0,0.0,3.0,909.99634,100.0,5.8137765
2021-04-08 16:00:00+00:00,28.922499,22.0,,0.0,0.0,3.0,910.5064,100.0,5.7628117
2021-04-08 17:00:00+00:00,28.422499,23.0,,0.0,0.0,3.0,910.71515,100.0,4.6872168
2021-04-08 18:00:00+00:00,27.6225,25.0,,0.0,0.0,3.0,910.4703,100.0,3.9812057
2021-04-08 19:00:00+00:00,26.422499,31.0,,0.0,0.0,0.0,909.6495,10.0,4.8754487
2021-04-08 20:00:00+00:00,25.422499,39.0,,0.0,0.0,0.0,908.8885,10.0,4.8764744
2021-04-08 21:00:00+00:00,24.922499,42.0,,0.0,0.0,0.0,908.28186,0.0,4.527693
2021-04-08 22:00:00+00:00,24.322498,44.0,,0.0,0.0,0.0,908.27515,0.0,3.623534
2021-04-08 23:00:00+00:00,23.5225,47.0,,0.0,0.0,0.0,908.65515,0.0,3.383785
2021-04-09 00:00:00+00:00,23.0225,48.0,,0.0,0.0,0.0,909.1284,0.0,2.5079873
2021-04-09 01:00:00+00:00,23.1225,47.0,,0.0,0.0,0.0,909.791,0.0,1.7
2021-04-09 02:00:00+00:00,23.922499,51.0,,0.0,0.0,0.0,910.4037,5.0,2.3086793
2021-04-09 03:00:00+00:00,25.322498,53.0,,0.0,0.0,0.0,911.1124,5.0,2.641969
2021-04-09 04:00:00+00:00,27.5225,42.0,,0.0,0.0,0.0,911.34247,5.0,2.3706539
2021-04-09 05:00:00+00:00,30.0225,30.0,,0.0,0.0,0.0,911.20135,5.0,1.5297059
2021-04-09 06:00:00+00:00,31.7225,22.0,,0.0,0.0,0.0,910.7182,6.0,2.209072
2021-04-09 07:00:00+00:00,33.0225,18.0,,0.0,0.0,0.0,909.65814,6.0,3.6013885
2021-04-09 08:00:00+00:00,33.7225,17.0,,0.0,0.0,1.0,908.4177,27.0,4.652956
2021-04-09 09:00:00+00:00,34.0225,17.0,,0.0,0.0,2.0,907.3299,78.0,5.1195703
2021-04-09 10:00:00+00:00,34.2225,15.0,,0.0,0.0,3.0,906.84564,100.0,5.1971145
2021-04-09 11:00:00+00:00,33.9225,14.0,,0.0,0.0,3.0,906.4865,100.0,6.1814237
2021-04-09 12:00:00+00:00,33.0225,14.0,,0.0,0.0,3.0,906.9452,100.0,6.140033
2021-04-09 13:00:00+00:00,31.822498,15.0,,0.0,0.0,3.0,907.7651,100.0,5.59017
2021-04-09 14:00:00+00:00,30.7225,16.0,,0.0,0.0,3.0,908.7015,100.0,5.508176
2021-04-09 15:00:00+00:00,29.0225,22.0,,0.0,0.0,3.0,909.36285,100.0,5.8872743
2021-04-09 16:00:00+00:00,28.2225,25.0,,0.0,0.0,3.0,910.02216,100.0,5.4708314
2021-04-09 17:00:00+00:00,27.822498,26.0,,0.0,0.0,3.0,910.44135,100.0,4.830114
2021-04-09 18:00:00+00:00,27.2225,29.0,,0.0,0.0,3.0,910.16705,100.0,4.4944406
2021-04-09 19:00:00+00:00,26.322498,33.0,,0.0,0.0,3.0,909.6188,100.0,4.661545
2021-04-09 20:00:00+00:00,25.322498,36.0,,0.0,0.0,3.0,908.67706,100.0,4.5177426
2021-04-09 21:00:00+00:00,24.5225,42.0,,0.0,0.0,3.0,908.1572,100.0,4.1880784
2021-04-09 22:00:00+00:00,23.922499,46.0,,0.0,0.0,3.0,908.1497,100.0,3.8600519
2021-04-09 23:00:00+00:00,23.322498,49.0,,0.0,0.0,3.0,908.6823,100.0,3.4999998
2021-04-10 00:00:00+00:00,22.922499,51.0,,0.0,0.0,3.0,909.6375,100.0,2.7658632
2021-04-10 01:00:00+00:00,22.7225,51.0,,0.0,0.0,3.0,910.47565,100.0,3.11127
2021-04-10 02:00:00+00:00,23.5225,48.0,,0.0,0.0,3.0,911.26935,100.0,3.828838
2021-04-10 03:00:00+00:00,25.2225,41.0,,0.0,0.0,3.0,911.9832,100.0,3.748333
2021-04-10 04:00:00+00:00,27.1225,33.0,,0.0,0.0,0.0,912.30237,12.0,3.3241541
2021-04-10 05:00:00+00:00,29.1225,26.0,,0.0,0.0,0.0,912.1026,10.0,3.2649658
2021-04-10 06:00:00+00:00,30.5225,23.0,,0.0,0.0,0.0,911.71356,5.0,3.436568
2021-04-10 07:00:00+00:00,31.9225,20.0,,0.0,0.0,0.0,910.77783,6.0,3.622154
2021-04-10 08:00:00+00:00,32.8225,18.0,,0.0,0.0,0.0,909.59894,10.0,3.901282
2021-04-10 09:00:00+00:00,33.4225,17.0,,0.0,0.0,0.0,908.78156,0.0,4.738143
2021-04-10 10:00:00+00:00,33.5225,18.0,,0.0,0.0,0.0,908.26843,5.0,5.261178
2021-04-10 11:00:00+00:00,33.122498,19.0,,0.0,0.0,0.0,908.06,5.0,5.4589376
2021-04-10 12:00:00+00:00,32.2225,20.0,,0.0,0.0,0.0,908.6072,0.0,5.830952
2021-04-10 13:00:00+00:00,30.6225,24.0,,0.0,0.0,0.0,909.4849,0.0,6.500769
2021-04-10 14:00:00+00:00,29.422499,29.0,,0.0,0.0,0.0,910.3872,6.0,5.813777
2021-04-10 15:00:00+00:00,28.6225,33.0,,0.0,0.0,0.0,911.13745,5.0,4.9648767
2021-04-10 16:00:00+00:00,28.1225,35.0,,0.0,0.0,0.0,911.7973,6.0,4.3737855
2021-04-10 17:00:00+00:00,27.422499,37.0,,0.0,0.0,0.0,912.12396,0.0,4.3566046
2021-04-10 18:00:00+00:00,25.6225,47.0,,0.0,0.0,0.0,911.83734,0.0,5.656854
2021-04-10 19:00:00+00:00,24.422499,57.0,,0.0,0.0,0.0,911.0114,0.0,5.080354
2021-04-10 20:00:00+00:00,23.7225,62.0,,0.0,0.0,0.0,910.5212,0.0,4.535416
2021-04-10 21:00:00+00:00,23.1225,67.0,,0.0,0.0,0.0,910.1515,0.0,3.9824615
2021-04-10 22:00:00+00:00,22.5225,70.0,,0.0,0.0,0.0,910.05145,0.0,3.720215
2021-04-10 23:00:00+00:00,22.2225,72.0,,0.0,0.0,0.0,910.4971,0.0,3.4999998
2021-04-11 00:00:00+00:00,22.0225,71.0,,0.0,0.0,0.0,911.2442,0.0,3.11127
2021-04-11 01:00:00+00:00,21.822498,70.0,,0.0,0.0,0.0,911.9011,0.0,2.8319604
2021-04-11 02:00:00+00:00,22.922499,63.0,,0.0,0.0,0.0,912.61163,0.0,2.8999999
2021-04-11 03:00:00+00:00,24.6225,55.0,,0.0,0.0,0.0,913.41895,0.0,2.8319604
2021-04-11 04:00:00+00:00,26.5225,48.0,,0.0,0.0,0.0,913.65106,0.0,2.8319604
2021-04-11 05:00:00+00:00,28.5225,38.0,,0.0,0.0,0.0,913.09357,0.0,2.5495098
2021-04-11 06:00:00+00:00,30.2225,32.0,,0.0,0.0,0.0,912.6169,0.0,2.7018514
2021-04-11 07:00:00+00:00,31.5225,27.0,,0.0,0.0,0.0,911.6525,0.0,3.0066593
2021-04-11 08:00:00+00:00,32.5225,24.0,,0.0,0.0,0.0,910.4143,0.0,3.0413814
2021-04-11 09:00:00+00:00,33.2225,23.0,,0.0,0.0,0.0,909.4461,0.0,3.231099
2021-04-11 10:00:00+00:00,33.622498,22.0,,0.0,0.0,0.0,908.9309,5.0,3.8327537
2021-04-11 11:00:00+00:00,33.622498,21.0,,0.0,0.0,1.0,908.6595,23.0,5.261178
2021-04-11 12:00:00+00:00,32.5225,23.0,,0.0,0.0,1.0,909.05804,41.0,5.8034477
2021-04-11 13:00:00+00:00,31.422499,25.0,,0.0,0.0,1.0,909.99567,30.0,5.408327
2021-04-11 14:00:00+00:00,29.922499,30.0,,0.0,0.0,0.0,910.90015,0.0,6.5787535
2021-04-11 15:00:00+00:00,29.2225,32.0,,0.0,0.0,0.0,911.8621,5.0,5.217279
2021-04-11 16:00:00+00:00,28.0225,40.0,,0.0,0.0,0.0,912.3987,8.0,5.8940644
2021-04-11 17:00:00+00:00,26.2225,55.0,,0.0,0.0,0.0,912.7456,11.0,6.484597
2021-04-11 18:00:00+00:00,25.2225,60.0,,0.0,0.0,0.0,912.70483,6.0,5.3366656
2021-04-11 19:00:00+00:00,24.422499,65.0,,0.0,0.0,0.0,912.09344,7.0,4.753946
2021-04-11 20:00:00+00:00,23.6225,69.0,,0.0,0.0,0.0,911.3909,7.0,4.9819674
2021-04-11 21:00:00+00:00,23.422499,70.0,,0.0,0.0,1.0,910.7869,44.0,4.3566046
2021-04-11 22:00:00+00:00,23.5225,69.0,,0.0,0.0,1.0,910.63837,36.0,4.3416586
2021-04-11 23:00:00+00:00,23.2225,70.0,,0.0,0.0,0.0,910.9942,11.0,3.5846896
2021-04-12 00:00:00+00:00,22.7225,73.0,,0.0,0.0,0.0,911.73737,6.0,2.8653097
2021-04-12 01:00:00+00:00,22.6225,74.0,,0.0,0.0,0.0,912.3364,6.0,2.745906
2021-04-12 02:00:00+00:00,23.5225,69.0,,0.0,0.0,0.0,913.07227,5.0,2.9832866
2021-04-12 03:00:00+00:00,25.1225,61.0,,0.0,0.0,0.0,913.7559,0.0,3.1144822
2021-04-12 04:00:00+00:00,27.1225,50.0,,0.0,0.0,0.0,913.927,10.0,3.0232434
2021-04-12 05:00:00+00:00,28.922499,41.0,,0.0,0.0,0.0,913.48663,11.0,3.008322
2021-04-12 06:00:00+00:00,30.5225,35.0,,0.0,0.0,0.0,913.069,6.0,3.3015149
2021-04-12 07:00:00+00:00,31.822498,30.0,,0.0,0.0,0.0,912.1041,9.0,3.238827
2021-04-12 08:00:00+00:00,33.0225,27.0,,0.0,0.0,0.0,910.9242,8.0,3.324154
2021-04-12 09:00:00+00:00,33.4225,25.0,,0.0,0.0,2.0,909.7764,76.0,3.7013512
2021-04-12 10:00:00+00:00,32.9225,25.0,,0.0,0.0,3.0,909.1764,100.0,4.304649
2021-04-12 11:00:00+00:00,32.622498,26.0,,0.0,0.0,3.0,908.90674,100.0,4.6270943
2021-04-12 12:00:00+00:00,28.322498,43.0,,0.0,0.0,3.0,908.608,100.0,6.3702435
2021-04-12 13:00:00+00:00,29.2225,40.0,,0.0,0.0,3.0,909.8752,100.0,4.304649
2021-04-12 14:00:00+00:00,28.322498,42.0,,0.0,0.0,3.0,910.775,100.0,5.517246
2021-04-12 15:00:00+00:00,26.5225,51.0,,0.0,0.0,3.0,911.66583,97.0,4.90408
2021-04-12 16:00:00+00:00,26.0225,56.0,,0.0,0.0,3.0,912.59326,100.0,4.110961
2021-04-12 17:00:00+00:00,25.322498,60.0,,0.0,0.0,1.0,912.7361,20.0,4.8877397
2021-04-12 18:00:00+00:00,25.0225,62.0,,0.0,0.0,1.0,912.8228,24.0,4.8270073
2021-04-12 19:00:00+00:00,24.7225,64.0,,0.0,0.0,3.0,912.368,97.0,4.080441
2021-04-12 20:00:00+00:00,24.2225,66.0,,0.0,0.0,0.0,911.76025,11.0,3.6715121
2021-04-12 21:00:00+00:00,23.6225,69.0,,0.0,0.0,3.0,911.21063,81.0,3.535534
2021-04-12 22:00:00+00:00,23.322498,70.0,,0.0,0.0,3.0,910.84564,100.0,3.176476
2021-04-12 23:00:00+00:00,23.1225,71.0,,0.0,0.0,3.0,911.0528,97.0,3.0232434
2021-04-13 00:00:00+00:00,22.822498,73.0,,0.0,0.0,0.0,911.58856,16.0,3.0528674
2021-04-13 01:00:00+00:00,22.6225,74.0,,0.0,0.0,3.0,912.1562,83.0,2.8653097
2021-04-13 02:00:00+00:00,23.5225,68.0,,0.0,0.0,3.0,912.6215,100.0,2.9410884
2021-04-13 03:00:00+00:00,25.2225,58.0,,0.0,0.0,3.0,913.24603,100.0,2.8017852
2021-04-13 04:00:00+00:00,27.1225,48.0,,0.0,0.0,3.0,913.566,100.0,2.8178005
2021-04-13 05:00:00+00:00,28.922499,38.0,,0.0,0.0,3.0,913.21576,100.0,2.9120438
2021-04-13 06:00:00+00:00,30.322498,33.0,,0.0,0.0,3.0,912.8279,100.0,3.2557642
2021-04-13 07:00:00+00:00,31.6225,29.0,,0.0,0.0,0.0,911.86334,18.0,3.6055512
2021-04-13 08:00:00+00:00,32.2225,27.0,,0.0,0.0,0.0,910.50574,19.0,3.6715121
2021-04-13 09:00:00+00:00,32.8225,25.0,,0.0,0.0,3.0,909.4181,100.0,3.9698865
2021-04-13 10:00:00+00:00,32.9225,25.0,,0.0,0.0,3.0,908.6338,100.0,4.313931
2021-04-13 11:00:00+00:00,32.8225,24.0,,0.0,0.0,3.0,908.1521,100.0,4.883646
2021-04-13 12:00:00+00:00,32.122498,26.0,,0.0,0.0,3.0,908.39655,100.0,4.89183
2021-04-13 13:00:00+00:00,31.422499,26.0,,0.0,0.0,3.0,909.2726,100.0,4.560702
2021-04-13 14:00:00+00:00,28.2225,40.0,,0.0,0.0,3.0,909.66095,100.0,6.441273
2021-04-13 15:00:00+00:00,27.322498,46.0,,0.0,0.0,0.0,910.8297,18.0,5.728001
